student_id,district_id,school_id,assessment_edition,composite_level,composite_score
8289187128,60480,60480802,DIBELS 8th Edition,Well Below Benchmark,243
8289157643,848408,848408883,DIBELS 8th Edition,Well Below Benchmark,258
8286829344,820407,820407871,DIBELS 8th Edition,At Benchmark,322
8286647998,78407,78407886,IDEL Standard 3 Period,Benchmark,
8286175916,15408,15408807,DIBELS 8th Edition,Above Benchmark,366
8286427226,801102,801102889,DIBELS 8th Edition,Below Benchmark,300
8285796613,808407,808407866,IDEL Standard 3 Period,Intensive,
8285637462,808407,808407809,DIBELS 8th Edition,Below Benchmark,305
8285653726,93484,93484808,DIBELS 8th Edition,Above Benchmark,336
8285573772,875408,875408803,IDEL Standard 3 Period,Strategic,
8285529569,808407,808407853,IDEL Standard 3 Period,Intensive,
8285487865,801102,801102880,DIBELS 8th Edition,Below Benchmark,291
8282638225,19107,19107008,DIBELS 8th Edition,Well Below Benchmark,265
8282265113,801102,801102875,DIBELS 8th Edition,Well Below Benchmark,249
8282199721,86172,86138009,DIBELS 8th Edition,Well Below Benchmark,261
8282143669,801102,801102809,DIBELS 8th Edition,At Benchmark,327
8282424818,801405,801405871,DIBELS 8th Edition,Above Benchmark,498
8281891836,86172,86172005,DIBELS 8th Edition,At Benchmark,310
8281863994,27403,27403808,DIBELS 8th Edition,Below Benchmark,295
8284752814,808407,808407857,DIBELS 8th Edition,At Benchmark,320
8284752814,808407,808407857,IDEL Standard 3 Period,Intensive,
8284374139,86487,86487807,DIBELS 8th Edition,Below Benchmark,288
8284585345,86488,86488807,DIBELS 8th Edition,Below Benchmark,281
8284523283,858404,858404807,DIBELS 8th Edition,Well Below Benchmark,243
8284263844,28408,28408807,DIBELS 8th Edition,Well Below Benchmark,245
8284225442,,,DIBELS 8th Edition,Well Below Benchmark,247
8284451579,808407,808407863,DIBELS 8th Edition,Well Below Benchmark,263
8278697943,778487,778487801,DIBELS 8th Edition,Well Below Benchmark,263
8278589825,801102,801102807,DIBELS 8th Edition,Below Benchmark,280
8278129849,,,DIBELS 8th Edition,Well Below Benchmark,261
8278125749,808407,808407863,DIBELS 8th Edition,Well Below Benchmark,255
8277845926,808407,808407853,DIBELS 8th Edition,At Benchmark,324
8277337623,86134,86134008,DIBELS 8th Edition,Below Benchmark,299
8277394982,801102,801102877,DIBELS 8th Edition,Well Below Benchmark,250
8277964491,80407,80407807,DIBELS 8th Edition,At Benchmark,310
8277244874,801407,801407889,DIBELS 8th Edition,Well Below Benchmark,245
8277428518,86487,86487801,DIBELS 8th Edition,Above Benchmark,351
8273848528,801405,801405878,DIBELS 8th Edition,Well Below Benchmark,252
8273772953,86406,86406887,IDEL Standard 3 Period,Benchmark,
8273376735,,,DIBELS 8th Edition,Well Below Benchmark,256
8273968413,801102,801102843,DIBELS 8th Edition,Well Below Benchmark,258
8273127973,,,IDEL Standard 3 Period,Strategic,
8279338147,770486,770486803,DIBELS 8th Edition,At Benchmark,326
8279958833,801102,,DIBELS 8th Edition,Well Below Benchmark,258
8279277324,875488,875488808,DIBELS 8th Edition,Well Below Benchmark,263
8279138681,801102,801102830,DIBELS 8th Edition,Below Benchmark,284
8276797936,,,DIBELS 8th Edition,Well Below Benchmark,249
8276692496,,Mason,DIBELS 8th Edition,Above Benchmark,333
8276571642,801102,801102803,DIBELS 8th Edition,Well Below Benchmark,250
8275745961,820407,820407802,IDEL Standard 3 Period,Benchmark,
8275387451,,,DIBELS 8th Edition,Well Below Benchmark,257
8275167219,821409,821409867,DIBELS 8th Edition,Below Benchmark,282
8272762784,821409,821409831,DIBELS 8th Edition,Well Below Benchmark,261
8272338438,19107,19107007,DIBELS 8th Edition,Well Below Benchmark,247
8272339879,821409,821409839,DIBELS 8th Edition,Well Below Benchmark,249
8272395297,821409,821409891,DIBELS 8th Edition,Above Benchmark,440
8271738374,801102,801102846,DIBELS 8th Edition,At Benchmark,331
8271767763,820403,820403805,DIBELS 8th Edition,At Benchmark,315
8271542677,801102,801102802,DIBELS 8th Edition,Well Below Benchmark,253
8271295673,86172,86138008,DIBELS 8th Edition,Above Benchmark,394
8271212856,78407,78407882,DIBELS 8th Edition,At Benchmark,324
8271413479,820407,820407838,DIBELS 8th Edition,Well Below Benchmark,245
8274843934,806405,806405803,DIBELS 8th Edition,Well Below Benchmark,272
8274791526,795402,795402807,IDEL Standard 3 Period,Intensive,
8274922476,801102,801102890,DIBELS 8th Edition,Well Below Benchmark,244
8274688376,804409,804409809,DIBELS 8th Edition,Above Benchmark,420
8274278583,820405,82040580,DIBELS 8th Edition,At Benchmark,313
8274188744,801407,801407885,DIBELS 8th Edition,Well Below Benchmark,261
8274175156,895405,895405807,DIBELS 8th Edition,Well Below Benchmark,243
8274175156,895405,895405807,IDEL Standard 3 Period,Intensive,
8274127399,820407,820407802,IDEL Standard 3 Period,Benchmark,
8274413575,818408,818408807,DIBELS 8th Edition,Below Benchmark,302
8238397988,801405,801405884,DIBELS 8th Edition,Well Below Benchmark,243
8238579662,86406,86406883,IDEL Standard 3 Period,Benchmark,
8238593174,38488,38488807,DIBELS 8th Edition,Below Benchmark,301
8238296473,833403,833403804,DIBELS 8th Edition,Well Below Benchmark,261
8238119648,86488,86488888,DIBELS 8th Edition,Below Benchmark,298
8237638576,78407,78407808,DIBELS 8th Edition,Below Benchmark,283
8237143377,801102,801102307,DIBELS 8th Edition,Above Benchmark,341
8237423878,48405,48405806,DIBELS 8th Edition,Well Below Benchmark,267
8233741214,884407,884407808,DIBELS 8th Edition,Below Benchmark,284
8233974221,821409,821409861,DIBELS 8th Edition,Below Benchmark,283
8233945239,48405,48405888,DIBELS 8th Edition,Well Below Benchmark,246
8233597739,86487,86487808,DIBELS 8th Edition,Well Below Benchmark,265
8233597739,86487,86487808,IDEL Standard 3 Period,Strategic,
8233298391,86172,86138008,DIBELS 8th Edition,Below Benchmark,280
8233192927,801102,801102884,DIBELS 8th Edition,Well Below Benchmark,243
8233435877,844408,844408880,DIBELS 8th Edition,Well Below Benchmark,247
8233469515,801102,801102806,DIBELS 8th Edition,Below Benchmark,305
8239637393,801102,801102887,DIBELS 8th Edition,Well Below Benchmark,251
8239565152,801102,801102812,DIBELS 8th Edition,Well Below Benchmark,262
8239466568,806405,806405886,DIBELS 8th Edition,Above Benchmark,363
8236867547,86487,86487808,DIBELS 8th Edition,Well Below Benchmark,271
8236361366,821409,821409869,DIBELS 8th Edition,Well Below Benchmark,247
8236935482,48405,48405804,IDEL Standard 3 Period,Benchmark,
8236278976,808406,808406805,IDEL Standard 3 Period,Strategic,
8235753188,,,DIBELS 8th Edition,Well Below Benchmark,243
8235597715,821409,821409894,DIBELS 8th Edition,At Benchmark,311
8235273286,820407,820407028,DIBELS 8th Edition,Above Benchmark,454
8232844894,705408,705408808,DIBELS 8th Edition,Well Below Benchmark,256
8232728486,821409,821409861,DIBELS 8th Edition,Well Below Benchmark,243
8232981897,60480,60480880,DIBELS 8th Edition,Well Below Benchmark,254
8232243571,801102,801102843,DIBELS 8th Edition,Well Below Benchmark,264
8231684923,86487,86487803,DIBELS 8th Edition,Below Benchmark,301
8231597697,821409,821409809,DIBELS 8th Edition,Below Benchmark,296
8231557548,808407,808407857,DIBELS 8th Edition,Well Below Benchmark,258
8231267378,806405,806405887,IDEL Standard 3 Period,Benchmark,
8231463596,801405,801405802,DIBELS 8th Edition,Well Below Benchmark,254
8234873249,,,IDEL Standard 3 Period,Benchmark,
8234343549,801102,801102883,DIBELS 8th Edition,Well Below Benchmark,264
8234966912,,,IDEL Standard 3 Period,Intensive,
8234242655,801102,856408832,DIBELS 8th Edition,Well Below Benchmark,243
8298756334,86487,86487808,DIBELS 8th Edition,At Benchmark,321
8298745874,801102,801102836,DIBELS 8th Edition,Above Benchmark,345
8298373676,801102,801102877,DIBELS 8th Edition,Well Below Benchmark,256
8298654559,873402,873402804,DIBELS 8th Edition,Above Benchmark,404
8298267954,848408,848408801,DIBELS 8th Edition,Above Benchmark,357
8298246565,820407,820407886,DIBELS 8th Edition,At Benchmark,306
8298498878,,,DIBELS 8th Edition,Well Below Benchmark,265
8297886579,62477,62477804,DIBELS 8th Edition,At Benchmark,319
8297877151,801102,801102806,DIBELS 8th Edition,Well Below Benchmark,247
8297867853,64408,64408808,DIBELS 8th Edition,Well Below Benchmark,270
8297312672,86406,86406889,DIBELS 8th Edition,Well Below Benchmark,267
8297341645,877408,877408008,DIBELS 8th Edition,Above Benchmark,335
8297914679,858480,858480808,DIBELS 8th Edition,Below Benchmark,303
8297561298,820405,82040580,IDEL Standard 3 Period,Benchmark,
8293729937,,,DIBELS 8th Edition,Below Benchmark,288
8293716922,820407,820407807,IDEL Standard 3 Period,Benchmark,
8293931613,64408,64408808,DIBELS 8th Edition,Well Below Benchmark,262
8293966344,792405,792405808,DIBELS 8th Edition,Well Below Benchmark,243
8293576696,,,DIBELS 8th Edition,At Benchmark,314
8293526779,801405,801405872,DIBELS 8th Edition,Above Benchmark,481
8293177467,770486,770486806,DIBELS 8th Edition,Well Below Benchmark,245
8299329264,801405,801405877,DIBELS 8th Edition,Below Benchmark,288
8299663952,801102,,DIBELS 8th Edition,Well Below Benchmark,244
8299653158,787406,787406889,DIBELS 8th Edition,Above Benchmark,535
8299653158,787406,787406889,IDEL Standard 3 Period,Strategic,
8299573584,22408,22408808,DIBELS 8th Edition,Well Below Benchmark,258
8299562659,808407,808407869,IDEL Standard 3 Period,Strategic,
8299552812,83406,83406808,DIBELS 8th Edition,Well Below Benchmark,249
8299541771,,,DIBELS 8th Edition,Well Below Benchmark,265
8299242858,769408,769408808,DIBELS 8th Edition,Below Benchmark,285
8299176275,808171,808171007,DIBELS 8th Edition,Well Below Benchmark,245
8299176275,808171,808171007,IDEL Standard 3 Period,Strategic,
8299124197,808406,808406809,DIBELS 8th Edition,Well Below Benchmark,254
8299454939,47405,47405807,DIBELS 8th Edition,Well Below Benchmark,257
8296793383,787406,787406803,IDEL Standard 3 Period,Intensive,
8296358424,808407,808407868,IDEL Standard 3 Period,Intensive,
8296189587,808407,808407853,IDEL Standard 3 Period,Strategic,
8295857264,86487,86487805,DIBELS 8th Edition,Well Below Benchmark,275
8295663715,,,DIBELS 8th Edition,Below Benchmark,299
8295657858,78407,78407803,DIBELS 8th Edition,Well Below Benchmark,256
8292874561,819402,819402808,DIBELS 8th Edition,Above Benchmark,362
8292837394,7408,7408806,DIBELS 8th Edition,Below Benchmark,285
8292542882,856107,856107808,DIBELS 8th Edition,Well Below Benchmark,274
8292176236,1407,1407809,IDEL Standard 3 Period,Benchmark,
8292192292,801405,801405803,IDEL Standard 3 Period,Strategic,
8291932171,844408,844408883,DIBELS 8th Edition,Above Benchmark,387
8291211727,801407,801407882,DIBELS 8th Edition,Well Below Benchmark,267
8294313649,83408,83408806,DIBELS 8th Edition,Below Benchmark,286
8294663226,808407,808407857,IDEL Standard 3 Period,Strategic,
8294523816,27403,27403808,IDEL Standard 3 Period,Benchmark,
8294257361,78407,78407801,DIBELS 8th Edition,Below Benchmark,296
8268387234,93408,93408805,DIBELS 8th Edition,Well Below Benchmark,273
8268364817,801102,801102890,DIBELS 8th Edition,Well Below Benchmark,252
8268544218,820407,820407029,DIBELS 8th Edition,Well Below Benchmark,278
8268137767,855408,855408809,DIBELS 8th Edition,Above Benchmark,332
8267652436,801102,801102814,DIBELS 8th Edition,Well Below Benchmark,252
8267554761,48405,48405804,DIBELS 8th Edition,Well Below Benchmark,243
8267273593,,,DIBELS 8th Edition,Well Below Benchmark,274
8267481676,35407,35407307,DIBELS 8th Edition,Well Below Benchmark,276
8267475317,801102,801102883,DIBELS 8th Edition,At Benchmark,326
8263885977,801102,801102889,DIBELS 8th Edition,Below Benchmark,288
8263379926,801405,801405870,DIBELS 8th Edition,Well Below Benchmark,270
8263325155,808407,808407868,DIBELS 8th Edition,Below Benchmark,282
8263341334,,,DIBELS 8th Edition,Well Below Benchmark,249
8263341334,,,IDEL Standard 3 Period,Benchmark,
8263677493,808407,808407868,IDEL Standard 3 Period,Benchmark,
8263627387,64408,64408803,DIBELS 8th Edition,Well Below Benchmark,243
8263275873,801102,801102880,DIBELS 8th Edition,Well Below Benchmark,261
8263236349,708480,708480809,DIBELS 8th Edition,Below Benchmark,301
8263477517,28104,28104008,DIBELS 8th Edition,Above Benchmark,373
8269755773,,,DIBELS 8th Edition,Below Benchmark,288
8269718314,821409,821409867,DIBELS 8th Edition,At Benchmark,323
8269617819,22408,22408808,DIBELS 8th Edition,Well Below Benchmark,263
8269597733,27403,27403808,IDEL Standard 3 Period,Benchmark,
8269295481,808171,808171007,DIBELS 8th Edition,Above Benchmark,339
8269264239,,,IDEL Standard 3 Period,Benchmark,
8269149359,38488,38488807,DIBELS 8th Edition,Well Below Benchmark,273
8269418932,796407,796407805,DIBELS 8th Edition,Above Benchmark,344
8266375856,38489,38489808,DIBELS 8th Edition,Well Below Benchmark,252
8266227558,820407,820407807,DIBELS 8th Edition,Well Below Benchmark,247
8266145399,801407,801407883,DIBELS 8th Edition,Well Below Benchmark,245
8266145399,801407,801407883,IDEL Standard 3 Period,Intensive,
8266425199,772176,772176003,DIBELS 8th Edition,Well Below Benchmark,249
8265839424,801102,801102308,DIBELS 8th Edition,Well Below Benchmark,263
8265759866,808407,808407853,DIBELS 8th Edition,Well Below Benchmark,243
8265759866,808407,808407853,IDEL Standard 3 Period,Benchmark,
8265393719,64408,64408809,DIBELS 8th Edition,Above Benchmark,348
8265561386,28401,28401808,DIBELS 8th Edition,Well Below Benchmark,249
8265561386,28401,28401808,IDEL Standard 3 Period,Benchmark,
8262681341,20401,20401805,DIBELS 8th Edition,Above Benchmark,444
8262434774,801407,801407888,DIBELS 8th Edition,Well Below Benchmark,259
8262434774,801407,801407888,IDEL Standard 3 Period,Benchmark,
8261889676,820407,820407808,IDEL Standard 3 Period,Strategic,
8261929321,820405,820405803,IDEL Standard 3 Period,Intensive,
8261677654,78407,78407805,IDEL Standard 3 Period,Benchmark,
8261668868,28408,28408809,DIBELS 8th Edition,Below Benchmark,299
8261653181,86104,86104808,DIBELS 8th Edition,Well Below Benchmark,270
8261276723,844408,844408883,DIBELS 8th Edition,Above Benchmark,403
8264824553,770108,770108008,DIBELS 8th Edition,Above Benchmark,365
8264813758,821409,821409860,DIBELS 8th Edition,Well Below Benchmark,279
8258862271,801102,801102809,DIBELS 8th Edition,Well Below Benchmark,244
8258338638,801102,801102841,DIBELS 8th Edition,Well Below Benchmark,245
8258234873,801102,801102878,DIBELS 8th Edition,Well Below Benchmark,259
8258115854,801102,801102841,DIBELS 8th Edition,Well Below Benchmark,247
8258427959,769408,769408808,DIBELS 8th Edition,Well Below Benchmark,243
8257986383,844408,844408804,IDEL Standard 3 Period,Benchmark,
8257998244,808407,808407868,IDEL Standard 3 Period,Benchmark,
8257685394,808186,808186808,DIBELS 8th Edition,Below Benchmark,293
8257618418,808171,808171007,DIBELS 8th Edition,Above Benchmark,333
8257618418,808171,808171007,IDEL Standard 3 Period,Benchmark,
8257583531,78407,78407881,IDEL Standard 3 Period,Benchmark,
8257261891,86401,86401805,DIBELS 8th Edition,Well Below Benchmark,247
8257162814,,,DIBELS 8th Edition,Above Benchmark,369
8257153575,820407,820407889,DIBELS 8th Edition,Below Benchmark,304
8253875612,821409,821409894,DIBELS 8th Edition,Above Benchmark,332
8253778177,801405,801405872,IDEL Standard 3 Period,Benchmark,
8253728484,821409,821409886,DIBELS 8th Edition,Below Benchmark,291
8253742798,,,DIBELS 8th Edition,At Benchmark,318
8253329315,801102,801102830,DIBELS 8th Edition,Well Below Benchmark,247
8253951287,78407,78407886,DIBELS 8th Edition,At Benchmark,326
8253158841,7408,7408806,DIBELS 8th Edition,Well Below Benchmark,245
8253439291,801102,801102846,DIBELS 8th Edition,Well Below Benchmark,251
8259865436,,,DIBELS 8th Edition,Below Benchmark,293
8259744587,808407,808407853,IDEL Standard 3 Period,Benchmark,
8259332933,820407,820407803,IDEL Standard 3 Period,Benchmark,
8259961175,821409,821409831,DIBELS 8th Edition,Well Below Benchmark,266
8259575898,821409,821409830,DIBELS 8th Edition,Above Benchmark,348
8259598673,844408,844408804,DIBELS 8th Edition,Well Below Benchmark,270
8259227339,874406,874406806,DIBELS 8th Edition,Above Benchmark,387
8259227194,801405,801405802,DIBELS 8th Edition,Well Below Benchmark,247
8256812544,795406,795406008,DIBELS 8th Edition,Well Below Benchmark,256
8256323569,834404,834404804,DIBELS 8th Edition,Below Benchmark,296
8256143779,801405,801405830,DIBELS 8th Edition,At Benchmark,319
8256496171,27403,27403808,DIBELS 8th Edition,At Benchmark,312
8255989583,801405,801405888,DIBELS 8th Edition,At Benchmark,311
8255294234,848408,848408887,DIBELS 8th Edition,Below Benchmark,297
8255184851,,,DIBELS 8th Edition,Below Benchmark,294
8255155459,801102,801102812,DIBELS 8th Edition,Below Benchmark,289
8255454675,801407,801407883,DIBELS 8th Edition,Well Below Benchmark,258
8255454675,801407,801407883,IDEL Standard 3 Period,Benchmark,
8252829259,818408,818408807,DIBELS 8th Edition,Well Below Benchmark,258
8252819346,,,IDEL Standard 3 Period,Benchmark,
8252846936,801102,856408832,DIBELS 8th Edition,Well Below Benchmark,250
8252389592,,,DIBELS 8th Edition,Well Below Benchmark,245
8252328394,60480,60480880,DIBELS 8th Edition,Well Below Benchmark,252
8252291981,844408,844408885,DIBELS 8th Edition,Below Benchmark,286
8252464915,1403,1403807,DIBELS 8th Edition,Below Benchmark,280
8251966994,808407,808407859,IDEL Standard 3 Period,Strategic,
8251919411,57409,57409807,DIBELS 8th Edition,Below Benchmark,294
8251516843,808407,808407855,IDEL Standard 3 Period,Benchmark,
8251159585,86136,,DIBELS 8th Edition,At Benchmark,318
8254748535,801407,801407881,DIBELS 8th Edition,Above Benchmark,351
8254391618,7408,7408806,DIBELS 8th Edition,Below Benchmark,295
8254348149,,,DIBELS 8th Edition,At Benchmark,323
8254954882,7408,7408806,DIBELS 8th Edition,Well Below Benchmark,263
8254669937,820407,820407801,IDEL Standard 3 Period,Benchmark,
8254645586,801102,801102816,DIBELS 8th Edition,Below Benchmark,287
8254484746,820405,820405802,DIBELS 8th Edition,Well Below Benchmark,256
8228653578,787406,787406884,DIBELS 8th Edition,Above Benchmark,342
8228174116,48405,48405888,DIBELS 8th Edition,Well Below Benchmark,244
